route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
12,3,1345571,Wharncliffe & Wonderland via Wharncliffe,,0,65650,54656,0,0
12,3,1345570,Wharncliffe & Wonderland via Wharncliffe,,0,65650,54656,0,0
12,3,1345567,Wharncliffe & Wonderland via Wharncliffe,,0,65650,54656,0,0
12,3,1345569,Wharncliffe & Wonderland via Wharncliffe,,0,65650,54656,0,0
12,3,1345596,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345583,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345595,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345594,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345593,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345592,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345591,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345590,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345589,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345588,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345587,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345586,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345585,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345582,Downtown via Wharncliffe,,1,65650,54662,0,0
12,3,1345584,Commissioners & Wharncliffe Only,,1,65650,54660,0,0
13,3,1335393,,,0,65103,54663,0,0
13,3,1335394,,,0,65098,54663,0,0
13,3,1335332,13 A White Oaks Mall via Westminster Park,,0,65104,54668,0,0
13,3,1335333,13 White Oaks Mall via Richmond & Wellington,,0,65103,54669,0,0
13,3,1335395,,,0,65102,54663,0,0
13,3,1335334,13 A White Oaks Mall via Westminster Park,,0,65098,54668,0,0
13,3,1335396,,,0,65101,54663,0,0
13,3,1335335,13 White Oaks Mall via Richmond & Wellington,,0,65104,54669,0,0
13,3,1335339,13 A White Oaks Mall via Westminster Park,,0,65105,54668,0,0
13,3,1335336,13 White Oaks Mall via Richmond & Wellington,,0,65103,54669,0,0
13,3,1335340,13 A White Oaks Mall via Westminster Park,,0,65102,54668,0,0
13,3,1335337,13 White Oaks Mall via Richmond & Wellington,,0,65098,54669,0,0
13,3,1335341,13 White Oaks Mall via Richmond & Wellington,,0,65101,54669,0,0
13,3,1335397,,,0,65100,54663,0,0
13,3,1335338,13 A White Oaks Mall via Westminster Park,,0,65104,54668,0,0
13,3,1335342,13 White Oaks Mall via Richmond & Wellington,,0,65105,54669,0,0
13,3,1335343,13 A White Oaks Mall via Westminster Park,,0,65103,54668,0,0
13,3,1335348,13 White Oaks Mall via Richmond & Wellington,,0,65102,54669,0,0
13,3,1335344,13 A White Oaks Mall via Westminster Park,,0,65098,54668,0,0
13,3,1335349,13 White Oaks Mall via Richmond & Wellington,,0,65100,54669,0,0
13,3,1335345,13 A White Oaks Mall via Westminster Park,,0,65101,54668,0,0
13,3,1335350,13 White Oaks Mall via Richmond & Wellington,,0,65104,54669,0,0
13,3,1335346,13 A White Oaks Mall via Westminster Park,,0,65105,54668,0,0
13,3,1335351,13 White Oaks Mall via Richmond & Wellington,,0,65103,54669,0,0
13,3,1335347,13 White Oaks Mall via Richmond & Wellington,,0,65102,54669,0,0
13,3,1335398,,,0,65099,54663,0,0
13,3,1335352,13 A White Oaks Mall via Westminster Park,,0,65098,54668,0,0
13,3,1335361,13 White Oaks Mall via Richmond & Wellington,,0,65100,54669,0,0
13,3,1335353,13 A White Oaks Mall via Westminster Park,,0,65101,54668,0,0
13,3,1335362,13 White Oaks Mall via Richmond & Wellington,,0,65104,54669,0,0
13,3,1335354,13 A White Oaks Mall via Westminster Park,,0,65105,54668,0,0
13,3,1335363,13 White Oaks Mall via Richmond & Wellington,,0,65103,54669,0,0
13,3,1335355,13 A White Oaks Mall via Westminster Park,,0,65099,54668,0,0
13,3,1335364,13 White Oaks Mall via Richmond & Wellington,,0,65102,54669,0,0
13,3,1335356,13 A White Oaks Mall via Westminster Park,,0,65100,54668,0,0
13,3,1335365,13 White Oaks Mall via Richmond & Wellington,,0,65098,54669,0,0
13,3,1335357,13 A White Oaks Mall via Westminster Park,,0,65101,54668,0,0
13,3,1335366,13 White Oaks Mall via Richmond & Wellington,,0,65104,54669,0,0
13,3,1335358,13 A White Oaks Mall via Westminster Park,,0,65105,54668,0,0
13,3,1335367,13 White Oaks Mall via Richmond & Wellington,,0,65103,54669,0,0
13,3,1335359,13 A White Oaks Mall via Westminster Park,,0,65099,54668,0,0
13,3,1335368,13 White Oaks Mall via Richmond & Wellington,,0,65102,54669,0,0
13,3,1335360,13 A White Oaks Mall via Westminster Park,,0,65098,54668,0,0
13,3,1335369,13 White Oaks Mall via Richmond & Wellington,,0,65100,54669,0,0
13,3,1335372,13 A White Oaks Mall via Westminster Park,,0,65101,54668,0,0
13,3,1335370,13 White Oaks Mall via Richmond & Wellington,,0,65104,54669,0,0
13,3,1335373,13 A White Oaks Mall via Westminster Park,,0,65105,54668,0,0
13,3,1335371,13 White Oaks Mall via Richmond & Wellington,,0,65103,54669,0,0
13,3,1335374,13 White Oaks Mall via Richmond & Wellington,,0,65099,54669,0,0
13,3,1335375,13 A White Oaks Mall via Westminster Park,,0,65102,54668,0,0
13,3,1335399,13 White Oaks Mall via Richmond & Wellington,,0,65098,54669,0,0
13,3,1335379,13 White Oaks Mall via Richmond & Wellington,,0,65100,54669,0,0
13,3,1335376,13 A White Oaks Mall via Westminster Park,,0,65101,54668,0,0
13,3,1335380,13 White Oaks Mall via Richmond & Wellington,,0,65104,54669,0,0
13,3,1335377,13 A White Oaks Mall via Westminster Park,,0,65103,54668,0,0
13,3,1335381,13 White Oaks Mall via Richmond & Wellington,,0,65099,54669,0,0
13,3,1335378,13 A White Oaks Mall via Westminster Park,,0,65102,54668,0,0
13,3,1335382,13 White Oaks Mall via Richmond & Wellington,,0,65100,54669,0,0
13,3,1335386,13 White Oaks Mall via Richmond & Wellington,,0,65101,54669,0,0
13,3,1335383,13 A White Oaks Mall via Westminster Park,,0,65103,54668,0,0
13,3,1335387,13 White Oaks Mall via Richmond & Wellington,,0,65099,54669,0,0
13,3,1335384,13 A White Oaks Mall via Westminster Park,,0,65100,54668,0,0
13,3,1335388,13 White Oaks Mall via Richmond & Wellington,,0,65101,54669,0,0
13,3,1335385,13 A White Oaks Mall via Westminster Park,,0,65103,54668,0,0
13,3,1335389,13 White Oaks Mall via Richmond & Wellington,,0,65099,54669,0,0
13,3,1335390,13 A White Oaks Mall via Westminster Park,,0,65100,54668,0,0
13,3,1335392,13 White Oaks Mall via Richmond & Wellington,,0,65101,54669,0,0
13,3,1335391,13 A White Oaks Mall via Westminster Park,,0,65099,54668,0,0
13,3,1335463,13 Masonville Mall,,1,65104,54673,0,0
13,3,1335400,13A Masonville Mall via Westminster Park,,1,65103,54675,0,0
13,3,1335401,13 Masonville Mall via Wellington & Richmond,,1,65098,54676,0,0
13,3,1335402,13A Masonville Mall via Westminster Park,,1,65104,54675,0,0
13,3,1335464,13 Masonville Mall,,1,65105,54673,0,0
13,3,1335403,13 Masonville Mall via Wellington & Richmond,,1,65103,54676,0,0
13,3,1335407,13A Masonville Mall via Westminster Park,,1,65102,54675,0,0
13,3,1335404,13 Masonville Mall via Wellington & Richmond,,1,65098,54676,0,0
13,3,1335408,13A Masonville Mall via Westminster Park,,1,65101,54675,0,0
13,3,1335405,13 Masonville Mall via Wellington & Richmond,,1,65104,54676,0,0
13,3,1335409,13 Masonville Mall via Wellington & Richmond,,1,65105,54676,0,0
13,3,1335406,13A Masonville Mall via Westminster Park,,1,65103,54675,0,0
13,3,1335410,13 Masonville Mall via Wellington & Richmond,,1,65102,54676,0,0
13,3,1335411,13A Masonville Mall via Westminster Park,,1,65098,54675,0,0
13,3,1335412,13 Masonville Mall via Wellington & Richmond,,1,65100,54676,0,0
13,3,1335428,13A Masonville Mall via Westminster Park,,1,65101,54675,0,0
13,3,1335413,13 Masonville Mall via Wellington & Richmond,,1,65104,54676,0,0
13,3,1335429,13A Masonville Mall via Westminster Park,,1,65105,54675,0,0
13,3,1335414,13 Masonville Mall via Wellington & Richmond,,1,65103,54676,0,0
13,3,1335430,13A Masonville Mall via Westminster Park,,1,65102,54675,0,0
13,3,1335415,13 Masonville Mall via Wellington & Richmond,,1,65098,54676,0,0
13,3,1335431,13A Masonville Mall via Westminster Park,,1,65100,54675,0,0
13,3,1335416,13 Masonville Mall via Wellington & Richmond,,1,65101,54676,0,0
13,3,1335432,13A Masonville Mall via Westminster Park,,1,65104,54675,0,0
13,3,1335417,13 Masonville Mall via Wellington & Richmond,,1,65105,54676,0,0
13,3,1335433,13A Masonville Mall via Westminster Park,,1,65103,54675,0,0
13,3,1335418,13 Masonville Mall via Wellington & Richmond,,1,65099,54676,0,0
13,3,1335434,13A Masonville Mall via Westminster Park,,1,65102,54675,0,0
13,3,1335419,13 Masonville Mall via Wellington & Richmond,,1,65100,54676,0,0
13,3,1335435,13A Masonville Mall via Westminster Park,,1,65098,54675,0,0
13,3,1335420,13 Masonville Mall via Wellington & Richmond,,1,65101,54676,0,0
13,3,1335436,13A Masonville Mall via Westminster Park,,1,65104,54675,0,0
13,3,1335421,13 Masonville Mall via Wellington & Richmond,,1,65105,54676,0,0
13,3,1335437,13A Masonville Mall via Westminster Park,,1,65103,54675,0,0
13,3,1335422,13 Masonville Mall via Wellington & Richmond,,1,65099,54676,0,0
13,3,1335438,13A Masonville Mall via Westminster Park,,1,65102,54675,0,0
13,3,1335423,13 Masonville Mall via Wellington & Richmond,,1,65098,54676,0,0
13,3,1335439,13A Masonville Mall via Westminster Park,,1,65100,54675,0,0
13,3,1335424,13 Masonville Mall via Wellington & Richmond,,1,65101,54676,0,0
13,3,1335440,13A Masonville Mall via Westminster Park,,1,65104,54675,0,0
13,3,1335425,13 Masonville Mall via Wellington & Richmond,,1,65105,54676,0,0
13,3,1335441,13A Masonville Mall via Westminster Park,,1,65103,54675,0,0
13,3,1335426,13 Masonville Mall via Wellington & Richmond,,1,65099,54676,0,0
13,3,1335442,13A Masonville Mall via Westminster Park,,1,65102,54675,0,0
13,3,1335427,13 Masonville Mall via Wellington & Richmond,,1,65098,54676,0,0
13,3,1335443,13A Masonville Mall via Westminster Park,,1,65100,54675,0,0
13,3,1335448,13 Masonville Mall via Wellington & Richmond,,1,65101,54676,0,0
13,3,1335444,13A Masonville Mall via Westminster Park,,1,65104,54675,0,0
13,3,1335449,13 Masonville Mall via Wellington & Richmond,,1,65103,54676,0,0
13,3,1335445,13A Masonville Mall via Westminster Park,,1,65099,54675,0,0
13,3,1335450,13 Masonville Mall via Wellington & Richmond,,1,65102,54676,0,0
13,3,1335446,13A Masonville Mall via Westminster Park,,1,65100,54675,0,0
13,3,1335451,13 Masonville Mall via Wellington & Richmond,,1,65101,54676,0,0
13,3,1335447,13A Masonville Mall via Westminster Park,,1,65104,54675,0,0
13,3,1335452,13 Masonville Mall via Wellington & Richmond,,1,65103,54676,0,0
13,3,1335453,13A Masonville Mall via Westminster Park,,1,65099,54675,0,0
13,3,1335457,13 Masonville Mall via Wellington & Richmond,,1,65100,54676,0,0
13,3,1335454,13A Masonville Mall via Westminster Park,,1,65101,54675,0,0
13,3,1335458,13 Masonville Mall via Wellington & Richmond,,1,65103,54676,0,0
13,3,1335455,13A Masonville Mall via Westminster Park,,1,65099,54675,0,0
13,3,1335459,13 Masonville Mall via Wellington & Richmond,,1,65100,54676,0,0
13,3,1335456,13A Masonville Mall via Westminster Park,,1,65101,54675,0,0
13,3,1335460,13 Masonville Mall via Wellington & Richmond,,1,65099,54676,0,0
13,3,1335462,13A Masonville Mall via Westminster Park,,1,65100,54675,0,0
13,3,1335461,13 Masonville Mall via Wellington & Richmond,,1,65101,54676,0,0
15,3,1345948,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345949,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345950,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345951,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345952,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345953,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345954,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345955,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345956,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345957,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345958,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345959,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345960,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345961,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345962,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345963,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345964,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345965,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345966,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345967,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345968,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345969,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345970,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345971,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345972,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345973,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345974,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345975,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345976,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345977,15A Westmount Mall via Old South,,0,65668,54683,0,0
15,3,1345978,15B Westmount Mall via Old South,,0,65667,54684,0,0
15,3,1345979,15A Westmount Mall via Old South,,0,65669,54683,0,0
15,3,1345980,15B Westmount Mall via Old South,,0,65670,54684,0,0
15,3,1345981,15 Highbury and Huron Only,,0,65668,54681,0,0
15,3,1345982,15 Highbury and Huron Only,,0,65667,54681,0,0
15,3,1345983,15 Oakville and Huron,,1,65667,54686,0,0
15,3,1345984,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1345985,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1345986,15 Oakville and Huron,,1,65669,54686,0,0
15,3,1345987,15 Oakville and Huron,,1,65670,54686,0,0
15,3,1345988,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1345989,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1345990,15A Oakville and Huron via Downtown,,1,65669,54687,0,0
15,3,1345991,15B Oakville and Huron via Downtown,,1,65670,54688,0,0
15,3,1345992,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1345993,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1345994,15A Oakville and Huron via Downtown,,1,65669,54687,0,0
15,3,1345995,15B Oakville and Huron via Downtown,,1,65670,54688,0,0
15,3,1345996,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1345997,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1345998,15A Oakville and Huron via Downtown,,1,65669,54687,0,0
15,3,1345999,15B Oakville and Huron via Downtown,,1,65670,54688,0,0
15,3,1346000,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1346001,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1346002,15A Oakville and Huron via Downtown,,1,65669,54687,0,0
15,3,1346003,15B Oakville and Huron via Downtown,,1,65670,54688,0,0
15,3,1346004,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1346005,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1346006,15A Oakville and Huron via Downtown,,1,65669,54687,0,0
15,3,1346007,15B Oakville and Huron via Downtown,,1,65670,54688,0,0
15,3,1346008,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1346009,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1346010,15A Oakville and Huron via Downtown,,1,65669,54687,0,0
15,3,1346011,15B Oakville and Huron via Downtown,,1,65670,54688,0,0
15,3,1346012,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1346013,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1346014,15A Oakville and Huron via Downtown,,1,65669,54687,0,0
15,3,1346015,15B Oakville and Huron via Downtown,,1,65670,54688,0,0
15,3,1346016,15A Oakville and Huron via Downtown,,1,65668,54687,0,0
15,3,1346017,15B Oakville and Huron via Downtown,,1,65667,54688,0,0
15,3,1346018,15A Dalhousie and Brixham Only,,1,65669,54689,0,0
15,3,1346019,15B Cranbrook and Commissioners Only,,1,65670,54690,0,0
16,3,1346325,Masonville Mall via Adelaide,,0,65686,54691,0,0
16,3,1346281,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346282,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346283,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346284,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346285,Commissioners and Deverion via Adelaide,,0,65687,54693,0,0
16,3,1346286,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346287,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346288,Commissioners and Deverion via Adelaide,,0,65687,54693,0,0
16,3,1346289,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346290,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346291,Commissioners and Deverion via Adelaide,,0,65687,54693,0,0
16,3,1346292,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346293,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346294,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346295,Commissioners and Deverion via Adelaide,,0,65687,54693,0,0
16,3,1346296,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346297,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346298,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346299,Commissioners and Deverion via Adelaide,,0,65687,54693,0,0
16,3,1346300,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346301,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346302,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346303,Commissioners and Deverion via Adelaide,,0,65687,54693,0,0
16,3,1346304,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346305,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346306,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346307,Commissioners and Deverion via Adelaide,,0,65687,54693,0,0
16,3,1346308,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346309,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346310,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346324,Adelaide & King Only,,0,65687,54694,0,0
16,3,1346311,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346312,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346313,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346314,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346315,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346316,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346317,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346318,Commissioners and Deverion via Adelaide,,0,65685,54693,0,0
16,3,1346319,Commissioners and Deverion via Adelaide,,0,65686,54693,0,0
16,3,1346320,Commissioners and Deverion via Adelaide,,0,65688,54693,0,0
16,3,1346321,Deveron at Commissioners Only,,0,65685,54692,0,0
16,3,1346322,Deveron at Commissioners Only,,0,65686,54692,0,0
16,3,1346323,Adelaide & King Only,,0,65688,54694,0,0
16,3,1346367,Masonville Mall via Adelaide,,1,65685,54698,0,0
16,3,1346326,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346327,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346328,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346368,Masonville Mall via Adelaide,,1,65687,54698,0,0
16,3,1346329,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346330,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346331,Masonville Mall via Adelaide,,1,65687,54697,0,0
16,3,1346332,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346333,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346334,Masonville Mall via Adelaide,,1,65687,54697,0,0
16,3,1346369,Masonville Mall via Adelaide,,1,65688,54698,0,0
16,3,1346335,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346336,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346337,Masonville Mall via Adelaide,,1,65687,54697,0,0
16,3,1346338,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346339,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346340,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346341,Masonville Mall via Adelaide,,1,65687,54697,0,0
16,3,1346342,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346343,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346344,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346345,Masonville Mall via Adelaide,,1,65687,54697,0,0
16,3,1346346,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346347,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346348,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346349,Masonville Mall via Adelaide,,1,65687,54697,0,0
16,3,1346350,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346351,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346352,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346353,Masonville Mall via Adelaide,,1,65687,54697,0,0
16,3,1346354,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346355,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346356,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346357,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346358,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346359,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346360,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346361,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346362,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346363,Masonville Mall via Adelaide,,1,65688,54697,0,0
16,3,1346364,Masonville Mall via Adelaide,,1,65685,54697,0,0
16,3,1346365,Masonville Mall via Adelaide,,1,65686,54697,0,0
16,3,1346366,Masonville Mall via Adelaide,,1,65688,54697,0,0
17,3,1337415,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337413,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337414,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337412,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337411,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337410,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337409,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337408,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337407,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337416,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337406,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337405,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337404,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337403,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337402,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337401,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337400,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337399,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337398,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337397,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337396,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337395,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337394,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337393,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337392,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337391,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337390,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337389,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337388,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337387,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337386,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337385,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337384,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337383,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337417,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337382,17A Argyle Mall via Oxford,,0,65221,54708,0,0
17,3,1337418,17A Argyle Mall via Oxford,,0,65224,54708,0,0
17,3,1337419,17A Argyle Mall via Oxford,,0,65223,54708,0,0
17,3,1337420,17A Argyle Mall via Oxford,,0,65222,54708,0,0
17,3,1337421,17A Boler & Commissioners Only,,0,65221,54701,0,0
17,3,1337457,17A Byron via Oxford,,1,65222,54719,0,0
17,3,1337456,17A Byron via Oxford,,1,65221,54724,0,0
17,3,1337455,17A Byron via Oxford,,1,65224,54724,0,0
17,3,1337454,17A Byron via Oxford,,1,65222,54724,0,0
17,3,1337422,17A Byron via Oxford,,1,65221,54724,0,0
17,3,1337453,17A Byron via Oxford,,1,65224,54724,0,0
17,3,1337452,17A Byron via Oxford,,1,65222,54724,0,0
17,3,1337451,17A Byron via Oxford,,1,65221,54724,0,0
17,3,1337458,17A Byron via Oxford,,1,65224,54724,0,0
17,3,1337450,17A Byron via Oxford,,1,65223,54724,0,0
17,3,1337449,17A Byron via Oxford,,1,65222,54724,0,0
17,3,1337448,17A Byron via Oxford,,1,65221,54724,0,0
17,3,1337447,17A Byron via Oxford,,1,65224,54724,0,0
17,3,1337446,17A Byron via Oxford,,1,65223,54724,0,0
17,3,1337445,17A Byron via Oxford,,1,65222,54724,0,0
17,3,1337444,17A Byron via Oxford,,1,65221,54724,0,0
17,3,1337443,17A Byron via Oxford,,1,65224,54724,0,0
17,3,1337442,17A Byron via Oxford,,1,65223,54724,0,0
17,3,1337441,17A Byron via Oxford,,1,65222,54724,0,0
17,3,1337440,17A Byron via Oxford,,1,65221,54724,0,0
17,3,1337439,17A Byron via Oxford,,1,65224,54724,0,0
17,3,1337438,17A Byron via Oxford,,1,65223,54724,0,0
17,3,1337437,17A Byron via Oxford,,1,65222,54724,0,0
17,3,1337436,17A Byron via Oxford,,1,65221,54724,0,0
