trip_id,start_date,route_id,stop_sequence,vehicle_id,scheduled_departure_time,real_departure_time
1343648,20201109,93,20,3556.0,659.0,659.0
1343648,20201110,93,20,3350.0,659.0,794.0
1343648,20201111,93,20,3367.0,659.0,959.0
1343648,20201112,93,20,3541.0,659.0,764.0
1343648,20201113,93,20,3373.0,659.0,794.0
1343648,20201116,93,20,3556.0,659.0,674.0
1343648,20201117,93,20,3355.0,659.0,869.0
1343648,20201118,93,20,3373.0,659.0,869.0
1343648,20201119,93,20,3350.0,659.0,869.0
1343648,20201120,93,20,3561.0,659.0,929.0
1343648,20201123,93,20,3540.0,659.0,884.0
1343648,20201124,93,20,3365.0,659.0,734.0
1343648,20201125,93,20,3360.0,659.0,824.0
1343648,20201126,93,20,3368.0,659.0,1004.0
1343648,20201127,93,20,3559.0,659.0,869.0
1343648,20201105,93,20,3376.0,659.0,944.0
1343648,20201106,93,20,3537.0,659.0,794.0
1343648,20201109,93,20,3556.0,659.0,659.0
1343648,20201110,93,20,3350.0,659.0,794.0
1343648,20201111,93,20,3367.0,659.0,959.0
1343648,20201105,93,19,3376.0,616.0,901.0
1343648,20201106,93,19,3537.0,616.0,751.0
1343648,20201109,93,19,3556.0,616.0,616.0
1343648,20201110,93,19,3350.0,616.0,751.0
1343648,20201111,93,19,3367.0,616.0,916.0
1343648,20201112,93,19,3541.0,616.0,721.0
1343648,20201113,93,19,3373.0,616.0,751.0
1343648,20201116,93,19,3556.0,616.0,631.0
1343648,20201117,93,19,3355.0,616.0,826.0
1343648,20201118,93,19,3373.0,616.0,826.0
1343648,20201119,93,19,3350.0,616.0,826.0
1343648,20201120,93,19,3561.0,616.0,886.0
1343648,20201123,93,19,3540.0,616.0,841.0
1343648,20201124,93,19,3365.0,616.0,691.0
1343648,20201125,93,19,3360.0,616.0,781.0
1343648,20201126,93,19,3368.0,616.0,961.0
1343648,20201127,93,19,3559.0,616.0,826.0
1343648,20201105,93,19,3376.0,616.0,901.0
1343648,20201106,93,19,3537.0,616.0,751.0
1343648,20201109,93,19,3556.0,616.0,616.0
1343648,20201110,93,19,3350.0,616.0,751.0
1343648,20201111,93,19,3367.0,616.0,916.0
1343648,20201105,93,18,3376.0,588.0,873.0
1343648,20201106,93,18,3537.0,588.0,723.0
1343648,20201109,93,18,3556.0,588.0,588.0
1343648,20201110,93,18,3350.0,588.0,723.0
1343648,20201111,93,18,3367.0,588.0,888.0
1343648,20201112,93,18,3541.0,588.0,693.0
1343648,20201113,93,18,3373.0,588.0,723.0
1343648,20201116,93,18,3556.0,588.0,603.0
1343648,20201117,93,18,3355.0,588.0,798.0
1343648,20201118,93,18,3373.0,588.0,798.0
1343648,20201119,93,18,3350.0,588.0,798.0
1343648,20201120,93,18,3561.0,588.0,858.0
1343648,20201123,93,18,3540.0,588.0,813.0
1343648,20201124,93,18,3365.0,588.0,663.0
1343648,20201125,93,18,3360.0,588.0,753.0
1343648,20201126,93,18,3368.0,588.0,933.0
1343648,20201127,93,18,3559.0,588.0,798.0
1343648,20201105,93,18,3376.0,588.0,873.0
1343648,20201106,93,18,3537.0,588.0,723.0
1343648,20201109,93,18,3556.0,588.0,588.0
1343648,20201110,93,18,3350.0,588.0,723.0
1343648,20201111,93,18,3367.0,588.0,888.0
1343648,20201105,93,17,3376.0,551.0,836.0
1343648,20201106,93,17,3537.0,551.0,686.0
1343648,20201109,93,17,3556.0,551.0,551.0
1343648,20201110,93,17,3350.0,551.0,686.0
1343648,20201111,93,17,3367.0,551.0,851.0
1343648,20201112,93,17,3541.0,551.0,656.0
1343648,20201113,93,17,3373.0,551.0,686.0
1343648,20201116,93,17,3556.0,551.0,566.0
1343648,20201117,93,17,3355.0,551.0,761.0
1343648,20201118,93,17,3373.0,551.0,761.0
1343648,20201119,93,17,3350.0,551.0,761.0
1343648,20201120,93,17,3561.0,551.0,821.0
1343648,20201123,93,17,3540.0,551.0,776.0
1343648,20201124,93,17,3365.0,551.0,626.0
1343648,20201125,93,17,3360.0,551.0,716.0
1343648,20201126,93,17,3368.0,551.0,896.0
1343648,20201127,93,17,3559.0,551.0,761.0
1343648,20201105,93,17,3376.0,551.0,836.0
1343648,20201106,93,17,3537.0,551.0,686.0
1343648,20201109,93,17,3556.0,551.0,551.0
1343648,20201110,93,17,3350.0,551.0,686.0
1343648,20201111,93,17,3367.0,551.0,851.0
1343648,20201105,93,16,3376.0,531.0,816.0
1343648,20201106,93,16,3537.0,531.0,666.0
1343648,20201109,93,16,3556.0,531.0,531.0
1343648,20201110,93,16,3350.0,531.0,666.0
1343648,20201111,93,16,3367.0,531.0,831.0
1343648,20201112,93,16,3541.0,531.0,636.0
1343648,20201113,93,16,3373.0,531.0,666.0
1343648,20201116,93,16,3556.0,531.0,546.0
1343648,20201117,93,16,3355.0,531.0,741.0
1343648,20201118,93,16,3373.0,531.0,741.0
1343648,20201119,93,16,3350.0,531.0,741.0
1343648,20201120,93,16,3561.0,531.0,801.0
1343648,20201123,93,16,3540.0,531.0,756.0
1343648,20201124,93,16,3365.0,531.0,606.0
1343648,20201125,93,16,3360.0,531.0,696.0
1343648,20201126,93,16,3368.0,531.0,876.0
1343648,20201127,93,16,3559.0,531.0,741.0
1343648,20201105,93,16,3376.0,531.0,816.0
1343648,20201106,93,16,3537.0,531.0,666.0
1343648,20201109,93,16,3556.0,531.0,531.0
1343648,20201110,93,16,3350.0,531.0,666.0
1343648,20201111,93,16,3367.0,531.0,831.0
1343648,20201105,93,15,3376.0,484.0,769.0
1343648,20201106,93,15,3537.0,484.0,619.0
1343648,20201109,93,15,3556.0,484.0,496.0
1343648,20201110,93,15,3350.0,484.0,619.0
1343648,20201111,93,15,3367.0,484.0,784.0
1343648,20201112,93,15,3541.0,484.0,589.0
1343648,20201113,93,15,3373.0,484.0,619.0
1343648,20201116,93,15,3556.0,484.0,499.0
1343648,20201117,93,15,3355.0,484.0,694.0
1343648,20201118,93,15,3373.0,484.0,694.0
1343648,20201119,93,15,3350.0,484.0,694.0
1343648,20201120,93,15,3561.0,484.0,754.0
1343648,20201123,93,15,3540.0,484.0,709.0
1343648,20201124,93,15,3365.0,484.0,559.0
1343648,20201125,93,15,3360.0,484.0,649.0
1343648,20201126,93,15,3368.0,484.0,829.0
1343648,20201127,93,15,3559.0,484.0,694.0
1343648,20201105,93,15,3376.0,484.0,769.0
1343648,20201106,93,15,3537.0,484.0,619.0
1343648,20201109,93,15,3556.0,484.0,496.0
1343648,20201110,93,15,3350.0,484.0,619.0
1343648,20201111,93,15,3367.0,484.0,784.0
1343648,20201105,93,14,3376.0,460.0,745.0
1343648,20201106,93,14,3537.0,460.0,618.0
1343648,20201109,93,14,3556.0,460.0,496.0
1343648,20201110,93,14,3350.0,460.0,595.0
1343648,20201111,93,14,3367.0,460.0,760.0
1343685,20201118,93,14,3534.0,1491.0,1536.0
1343685,20201119,93,14,3532.0,1491.0,1461.0
1343685,20201120,93,14,3377.0,1491.0,1536.0
1343685,20201123,93,14,3374.0,1491.0,1434.0
1343685,20201124,93,14,3376.0,1491.0,1491.0
1343685,20201125,93,14,3531.0,1491.0,1671.0
1343685,20201126,93,14,3377.0,1491.0,1611.0
1343685,20201127,93,14,3365.0,1491.0,1431.0
1343685,20201105,93,14,3538.0,1491.0,1641.0
1343685,20201106,93,14,3544.0,1491.0,1491.0
1343685,20201109,93,14,3535.0,1491.0,1656.0
1343685,20201110,93,14,3558.0,1491.0,1596.0
1343685,20201111,93,14,3375.0,1491.0,1541.0
1343685,20201105,93,15,3538.0,1522.0,1672.0
1343685,20201106,93,15,3544.0,1522.0,1522.0
1343685,20201109,93,15,3535.0,1522.0,1687.0
1343685,20201110,93,15,3558.0,1522.0,1627.0
1343685,20201111,93,15,3375.0,1522.0,1541.0
1343685,20201112,93,15,3531.0,1522.0,1867.0
1343685,20201113,93,15,3540.0,1522.0,1537.0
1343685,20201116,93,15,3534.0,1522.0,1462.0
1343685,20201117,93,15,3532.0,1522.0,1583.0
1343685,20201118,93,15,3534.0,1522.0,1567.0
1343685,20201119,93,15,3532.0,1522.0,1492.0
1343685,20201120,93,15,3377.0,1522.0,1567.0
1343685,20201123,93,15,3374.0,1522.0,1447.0
1343685,20201124,93,15,3376.0,1522.0,1522.0
1343685,20201125,93,15,3531.0,1522.0,1702.0
1343685,20201126,93,15,3377.0,1522.0,1642.0
1343685,20201127,93,15,3365.0,1522.0,1462.0
1343685,20201105,93,15,3538.0,1522.0,1672.0
1343685,20201106,93,15,3544.0,1522.0,1522.0
1343685,20201109,93,15,3535.0,1522.0,1687.0
1343685,20201110,93,15,3558.0,1522.0,1627.0
1343685,20201111,93,15,3375.0,1522.0,1541.0
1343685,20201105,93,16,3538.0,1563.0,1713.0
1343685,20201106,93,16,3544.0,1563.0,1563.0
1343685,20201109,93,16,3535.0,1563.0,1728.0
1343685,20201110,93,16,3558.0,1563.0,1668.0
1343685,20201111,93,16,3375.0,1563.0,1578.0
1343685,20201112,93,16,3531.0,1563.0,1908.0
1343685,20201113,93,16,3540.0,1563.0,1578.0
1343685,20201116,93,16,3534.0,1563.0,1503.0
1343685,20201117,93,16,3532.0,1563.0,1623.0
1343685,20201106,93,30,3544.0,2240.0,2210.0
1343685,20201109,93,30,3535.0,2240.0,2585.0
1343685,20201110,93,30,3558.0,2240.0,2450.0
1343685,20201111,93,30,3375.0,2240.0,2195.0
1343685,20201112,93,30,3531.0,2240.0,2585.0
1343685,20201113,93,30,3540.0,2240.0,2465.0
1343685,20201116,93,30,3534.0,2240.0,2345.0
1343685,20201117,93,30,3532.0,2240.0,2195.0
1343685,20201118,93,30,3534.0,2240.0,2525.0
1343685,20201119,93,30,3532.0,2240.0,2300.0
1343685,20201120,93,30,3377.0,2240.0,2435.0
1343685,20201123,93,30,3374.0,2240.0,2165.0
1343685,20201124,93,30,3376.0,2240.0,2315.0
1343685,20201125,93,30,3531.0,2240.0,2345.0
1343685,20201126,93,30,3377.0,2240.0,2330.0
1343685,20201127,93,30,3365.0,2240.0,2420.0
1343685,20201105,93,30,3538.0,2240.0,2345.0
1343685,20201106,93,30,3544.0,2240.0,2210.0
1343685,20201109,93,30,3535.0,2240.0,2585.0
1343685,20201110,93,30,3558.0,2240.0,2450.0
1343685,20201111,93,30,3375.0,2240.0,2195.0
1343685,20201105,93,31,3538.0,2280.0,2385.0
1343685,20201106,93,31,3544.0,2280.0,2250.0
1343685,20201109,93,31,3535.0,2280.0,2625.0
1343685,20201110,93,31,3558.0,2280.0,2490.0
1343685,20201111,93,31,3375.0,2280.0,2235.0
1343685,20201112,93,31,3531.0,2280.0,2625.0
1343685,20201113,93,31,3540.0,2280.0,2505.0
1343685,20201116,93,31,3534.0,2280.0,2385.0
1343685,20201117,93,31,3532.0,2280.0,2235.0
1343685,20201118,93,31,3534.0,2280.0,2565.0
1343685,20201119,93,31,3532.0,2280.0,2340.0
1343685,20201120,93,31,3377.0,2280.0,2475.0
1343685,20201123,93,31,3374.0,2280.0,2205.0
1343685,20201124,93,31,3376.0,2280.0,2355.0
1343685,20201125,93,31,3531.0,2280.0,2385.0
1343685,20201126,93,31,3377.0,2280.0,2370.0
1343685,20201127,93,31,3365.0,2280.0,2460.0
1343685,20201105,93,31,3538.0,2280.0,2385.0
1343685,20201106,93,31,3544.0,2280.0,2250.0
1343685,20201109,93,31,3535.0,2280.0,2625.0
1343685,20201110,93,31,3558.0,2280.0,2490.0
1343685,20201111,93,31,3375.0,2280.0,2235.0
1388391,20201105,102,2,3510.0,28.0,277.0
1388391,20201106,102,2,3311.0,28.0,268.0
1388391,20201109,102,2,3125.0,28.0,433.0
1388391,20201110,102,2,3150.0,28.0,258.0
1388391,20201111,102,2,3504.0,28.0,328.0
1388391,20201112,102,2,3024.0,28.0,-2.0
1388391,20201113,102,2,3319.0,28.0,286.0
1388391,20201116,102,2,3022.0,28.0,288.0
1388391,20201117,102,2,3502.0,28.0,335.0
1388391,20201118,102,2,3519.0,28.0,153.0
1388391,20201119,102,2,3352.0,28.0,256.0
1388391,20201124,102,2,3321.0,28.0,80.0
1388391,20201105,102,2,3510.0,28.0,277.0
1388391,20201106,102,2,3311.0,28.0,268.0
1388391,20201109,102,2,3125.0,28.0,433.0
1388391,20201110,102,2,3150.0,28.0,258.0
1388391,20201111,102,2,3504.0,28.0,328.0
1388391,20201105,102,3,3510.0,58.0,277.0
1388391,20201106,102,3,3311.0,58.0,268.0
1388391,20201109,102,3,3125.0,58.0,463.0
1388391,20201110,102,3,3150.0,58.0,258.0
1388391,20201111,102,3,3504.0,58.0,358.0
1388391,20201112,102,3,3024.0,58.0,28.0
1388391,20201113,102,3,3319.0,58.0,286.0
1388391,20201116,102,3,3022.0,58.0,288.0
1388391,20201117,102,3,3502.0,58.0,335.0
1388391,20201118,102,3,3519.0,58.0,153.0
1388391,20201119,102,3,3352.0,58.0,256.0
1388391,20201124,102,3,3321.0,58.0,80.0
1388391,20201105,102,3,3510.0,58.0,277.0
1388391,20201106,102,3,3311.0,58.0,268.0
1388391,20201109,102,3,3125.0,58.0,463.0
1388391,20201110,102,3,3150.0,58.0,258.0
1388391,20201111,102,3,3504.0,58.0,358.0
1388391,20201105,102,4,3510.0,138.0,333.0
1388391,20201106,102,4,3311.0,138.0,318.0
1388391,20201109,102,4,3125.0,138.0,543.0
1388391,20201110,102,4,3150.0,138.0,303.0
1388391,20201111,102,4,3504.0,138.0,438.0
1388391,20201112,102,4,3024.0,138.0,108.0
1388391,20201113,102,4,3319.0,138.0,303.0
1388391,20201116,102,4,3022.0,138.0,288.0
1388391,20201117,102,4,3502.0,138.0,348.0
1388391,20201118,102,4,3519.0,138.0,198.0
1388391,20201119,102,4,3352.0,138.0,256.0
1388391,20201124,102,4,3321.0,138.0,123.0
1388391,20201105,102,4,3510.0,138.0,333.0
1388391,20201106,102,4,3311.0,138.0,318.0
1388391,20201109,102,4,3125.0,138.0,543.0
1388391,20201110,102,4,3150.0,138.0,303.0
1388391,20201111,102,4,3504.0,138.0,438.0
1388391,20201105,102,5,3510.0,172.0,367.0
1388391,20201106,102,5,3311.0,172.0,352.0
1388391,20201109,102,5,3125.0,172.0,577.0
1388391,20201110,102,5,3150.0,172.0,337.0
1388391,20201111,102,5,3504.0,172.0,472.0
1388391,20201112,102,5,3024.0,172.0,142.0
1388391,20201113,102,5,3319.0,172.0,337.0
1388391,20201116,102,5,3022.0,172.0,322.0
1388391,20201117,102,5,3502.0,172.0,382.0
1388391,20201118,102,5,3519.0,172.0,232.0
1388391,20201119,102,5,3352.0,172.0,277.0
1388391,20201124,102,5,3321.0,172.0,157.0
1388391,20201105,102,5,3510.0,172.0,367.0
1388391,20201106,102,5,3311.0,172.0,352.0
1388391,20201109,102,5,3125.0,172.0,577.0
1388391,20201110,102,5,3150.0,172.0,337.0
1388391,20201111,102,5,3504.0,172.0,472.0
1388391,20201105,102,6,3510.0,208.0,403.0
1388391,20201106,102,6,3311.0,208.0,388.0
1388391,20201109,102,6,3125.0,208.0,613.0
1388391,20201110,102,6,3150.0,208.0,373.0
1388391,20201111,102,6,3504.0,208.0,508.0
1388391,20201112,102,6,3024.0,208.0,178.0
1388391,20201113,102,6,3319.0,208.0,373.0
1388391,20201116,102,6,3022.0,208.0,358.0
1388391,20201117,102,6,3502.0,208.0,418.0
1388391,20201118,102,6,3519.0,208.0,268.0
1388391,20201119,102,6,3352.0,208.0,313.0
1388391,20201124,102,6,3321.0,208.0,193.0
1388391,20201105,102,6,3510.0,208.0,403.0
1388391,20201106,102,6,3311.0,208.0,388.0
1388391,20201109,102,6,3125.0,208.0,613.0
1388391,20201110,102,6,3150.0,208.0,373.0
1388391,20201111,102,6,3504.0,208.0,508.0
1388391,20201105,102,7,3510.0,241.0,436.0
1388391,20201106,102,7,3311.0,241.0,421.0
1388391,20201109,102,7,3125.0,241.0,646.0
1388391,20201110,102,7,3150.0,241.0,406.0
1388391,20201111,102,7,3504.0,241.0,541.0
1388391,20201112,102,7,3024.0,241.0,211.0
1388391,20201113,102,7,3319.0,241.0,406.0
1388391,20201116,102,7,3022.0,241.0,391.0
1388391,20201117,102,7,3502.0,241.0,451.0
1388391,20201118,102,7,3519.0,241.0,301.0
1388391,20201119,102,7,3352.0,241.0,346.0
1388391,20201124,102,7,3321.0,241.0,226.0
1388391,20201105,102,7,3510.0,241.0,436.0
1388391,20201106,102,7,3311.0,241.0,421.0
1388391,20201109,102,7,3125.0,241.0,646.0
1388391,20201110,102,7,3150.0,241.0,406.0
1388391,20201111,102,7,3504.0,241.0,541.0
1388391,20201105,102,8,3510.0,292.0,487.0
1388391,20201106,102,8,3311.0,292.0,472.0
1388391,20201109,102,8,3125.0,292.0,697.0
1388391,20201110,102,8,3150.0,292.0,457.0
1388391,20201111,102,8,3504.0,292.0,592.0
1388391,20201112,102,8,3024.0,292.0,262.0
1388391,20201113,102,8,3319.0,292.0,457.0
